[2024-12-13 20:28:55] [INFO   ] Sistema de logs iniciado. Archivo de logs: logs/simulation_20241213_202855.log 
[2024-12-13 20:28:56] [INFO   ] Ubicaciones cargadas: 195 
[2024-12-13 20:28:56] [INFO   ] Servidor de simulación iniciado en el puerto 4567 
[2024-12-13 20:28:58] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:28:58] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:28:58] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:28:58] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:00] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:00] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:01] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:05] [INFO   ] DateTime encontrado: 2024-11-01 00:23:00 
[2024-12-13 20:29:06] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:06] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 20:29:08] [INFO   ] DateTime encontrado: 2024-07-01 00:53:00 
[2024-12-13 20:29:09] [INFO   ] Configurada tiempo de avance de simulación: 5 
[2024-12-13 20:29:09] [INFO   ] Intentando inicializar simulacion. 
[2024-12-13 20:29:09] [INFO   ] Se cargaron 190 bloqueos: 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 250301 => 021101, Inicio: 2024-07-05 11:47, Fin: 2024-07-14 20:34 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 221001 => 220301, Inicio: 2024-07-02 15:37, Fin: 2024-07-23 14:22 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 221001 => 021401, Inicio: 2024-07-04 11:08, Fin: 2024-07-21 18:30 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220901 => 060201, Inicio: 2024-07-05 18:15, Fin: 2024-07-24 06:32 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220801 => 220901, Inicio: 2024-07-05 00:19, Fin: 2024-07-22 02:05 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220801 => 060301, Inicio: 2024-07-06 07:08, Fin: 2024-07-16 12:35 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220701 => 061001, Inicio: 2024-07-03 14:24, Fin: 2024-07-16 14:54 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220701 => 020901, Inicio: 2024-07-01 21:22, Fin: 2024-07-15 05:19 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220601 => 130301, Inicio: 2024-07-02 18:38, Fin: 2024-07-18 13:03 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220601 => 021601, Inicio: 2024-07-05 06:04, Fin: 2024-07-14 02:47 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220601 => 010501, Inicio: 2024-07-07 07:35, Fin: 2024-07-14 03:29 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220501 => 130801, Inicio: 2024-07-07 22:58, Fin: 2024-07-22 15:05 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220501 => 010101, Inicio: 2024-07-02 18:11, Fin: 2024-07-15 09:20 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220401 => 131001, Inicio: 2024-07-05 09:30, Fin: 2024-07-14 13:38 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220401 => 021901, Inicio: 2024-07-06 17:56, Fin: 2024-07-14 09:19 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220301 => 130801, Inicio: 2024-07-05 00:29, Fin: 2024-07-19 07:16 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220301 => 061101, Inicio: 2024-07-06 13:43, Fin: 2024-07-16 18:14 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220301 => 020601, Inicio: 2024-07-05 00:58, Fin: 2024-07-16 03:21 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220201 => 220601, Inicio: 2024-07-05 21:15, Fin: 2024-07-17 18:45 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 220201 => 060101, Inicio: 2024-07-04 17:16, Fin: 2024-07-18 22:05 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 190301 => 221001, Inicio: 2024-07-05 08:58, Fin: 2024-07-22 23:00 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 190301 => 020701, Inicio: 2024-07-02 11:59, Fin: 2024-07-16 14:54 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 190201 => 120801, Inicio: 2024-07-07 10:03, Fin: 2024-07-19 10:49 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 190101 => 150401, Inicio: 2024-07-01 20:28, Fin: 2024-07-24 23:17 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 190101 => 020701, Inicio: 2024-07-02 01:16, Fin: 2024-07-20 09:41 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150901 => 150301, Inicio: 2024-07-02 08:59, Fin: 2024-07-20 15:36 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150901 => 100501, Inicio: 2024-07-03 17:58, Fin: 2024-07-17 23:22 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150901 => 021301, Inicio: 2024-07-04 12:21, Fin: 2024-07-20 00:49 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150801 => 131201, Inicio: 2024-07-01 12:23, Fin: 2024-07-20 06:56 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150801 => 100401, Inicio: 2024-07-06 18:34, Fin: 2024-07-13 12:18 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150801 => 021001, Inicio: 2024-07-07 15:57, Fin: 2024-07-15 06:35 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150701 => 120801, Inicio: 2024-07-07 01:44, Fin: 2024-07-21 02:04 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150701 => 100501, Inicio: 2024-07-04 16:07, Fin: 2024-07-14 14:55 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150701 => 020601, Inicio: 2024-07-04 08:17, Fin: 2024-07-19 01:56 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150301 => 101001, Inicio: 2024-07-01 02:58, Fin: 2024-07-24 02:33 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150201 => 100101, Inicio: 2024-07-04 12:22, Fin: 2024-07-23 15:43 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 150201 => 020201, Inicio: 2024-07-04 00:14, Fin: 2024-07-21 11:54 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 131201 => 101101, Inicio: 2024-07-04 15:05, Fin: 2024-07-20 08:45 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 131201 => 020601, Inicio: 2024-07-06 16:58, Fin: 2024-07-24 00:06 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 131101 => 220801, Inicio: 2024-07-05 05:46, Fin: 2024-07-13 13:14 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 131101 => 021701, Inicio: 2024-07-01 10:21, Fin: 2024-07-16 09:03 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 131101 => 010201, Inicio: 2024-07-07 09:31, Fin: 2024-07-20 15:36 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130901 => 130401, Inicio: 2024-07-05 23:03, Fin: 2024-07-23 07:26 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130901 => 061201, Inicio: 2024-07-07 08:12, Fin: 2024-07-14 13:51 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130901 => 021301, Inicio: 2024-07-01 21:48, Fin: 2024-07-18 10:39 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130801 => 100501, Inicio: 2024-07-02 21:23, Fin: 2024-07-19 22:36 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130801 => 060101, Inicio: 2024-07-07 07:10, Fin: 2024-07-24 07:27 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130801 => 020701, Inicio: 2024-07-05 14:12, Fin: 2024-07-18 11:50 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130701 => 021301, Inicio: 2024-07-07 02:15, Fin: 2024-07-23 05:31 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130501 => 060601, Inicio: 2024-07-06 08:15, Fin: 2024-07-16 18:39 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130401 => 021601, Inicio: 2024-07-01 16:36, Fin: 2024-07-14 06:55 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130301 => 221001, Inicio: 2024-07-06 12:44, Fin: 2024-07-15 13:55 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130301 => 060401, Inicio: 2024-07-03 02:29, Fin: 2024-07-14 14:55 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130201 => 060101, Inicio: 2024-07-01 21:49, Fin: 2024-07-19 21:15 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130201 => 010101, Inicio: 2024-07-01 17:36, Fin: 2024-07-13 01:20 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 130101 => 130701, Inicio: 2024-07-03 14:06, Fin: 2024-07-24 02:27 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120901 => 190101, Inicio: 2024-07-04 08:26, Fin: 2024-07-18 04:37 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120901 => 020501, Inicio: 2024-07-07 03:01, Fin: 2024-07-21 21:00 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120801 => 050501, Inicio: 2024-07-03 12:17, Fin: 2024-07-24 04:30 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120701 => 190101, Inicio: 2024-07-02 10:03, Fin: 2024-07-20 12:06 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120701 => 100901, Inicio: 2024-07-01 12:35, Fin: 2024-07-20 06:41 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120701 => 020701, Inicio: 2024-07-01 22:57, Fin: 2024-07-23 07:07 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120601 => 120301, Inicio: 2024-07-07 05:56, Fin: 2024-07-24 06:07 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120601 => 090101, Inicio: 2024-07-06 09:07, Fin: 2024-07-23 17:15 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120501 => 050101, Inicio: 2024-07-03 01:56, Fin: 2024-07-20 17:42 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120401 => 190301, Inicio: 2024-07-06 03:04, Fin: 2024-07-16 01:39 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120301 => 190201, Inicio: 2024-07-02 19:12, Fin: 2024-07-17 03:29 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120301 => 101101, Inicio: 2024-07-04 17:15, Fin: 2024-07-21 18:35 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120201 => 100301, Inicio: 2024-07-04 09:31, Fin: 2024-07-17 02:15 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 120101 => 120601, Inicio: 2024-07-03 09:52, Fin: 2024-07-17 10:23 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 101101 => 220601, Inicio: 2024-07-02 00:39, Fin: 2024-07-18 02:06 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 101101 => 100901, Inicio: 2024-07-05 23:28, Fin: 2024-07-21 15:44 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 101001 => 131001, Inicio: 2024-07-01 07:53, Fin: 2024-07-23 11:24 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 101001 => 100901, Inicio: 2024-07-02 00:57, Fin: 2024-07-16 14:15 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100801 => 100701, Inicio: 2024-07-04 18:35, Fin: 2024-07-24 15:12 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100701 => 220801, Inicio: 2024-07-02 15:54, Fin: 2024-07-18 17:29 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100701 => 130901, Inicio: 2024-07-01 12:21, Fin: 2024-07-20 02:47 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100701 => 100101, Inicio: 2024-07-01 00:22, Fin: 2024-07-23 05:52 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100701 => 021701, Inicio: 2024-07-06 02:24, Fin: 2024-07-17 11:17 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100701 => 010601, Inicio: 2024-07-04 10:29, Fin: 2024-07-19 17:44 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100601 => 150901, Inicio: 2024-07-04 05:34, Fin: 2024-07-18 15:42 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100601 => 061001, Inicio: 2024-07-02 02:33, Fin: 2024-07-17 08:15 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100501 => 130101, Inicio: 2024-07-06 12:41, Fin: 2024-07-20 16:35 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100501 => 020901, Inicio: 2024-07-05 02:11, Fin: 2024-07-18 05:44 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100401 => 020801, Inicio: 2024-07-03 06:39, Fin: 2024-07-14 20:53 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100301 => 190301, Inicio: 2024-07-01 02:29, Fin: 2024-07-19 21:03 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100301 => 100701, Inicio: 2024-07-01 01:30, Fin: 2024-07-18 19:09 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100301 => 021301, Inicio: 2024-07-04 08:37, Fin: 2024-07-18 20:44 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100201 => 120401, Inicio: 2024-07-02 18:20, Fin: 2024-07-16 09:46 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100201 => 020901, Inicio: 2024-07-02 20:40, Fin: 2024-07-24 09:43 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100101 => 120401, Inicio: 2024-07-01 03:27, Fin: 2024-07-16 21:33 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 100101 => 020301, Inicio: 2024-07-01 10:00, Fin: 2024-07-17 17:54 
[2024-12-13 20:29:09] [INFO   ] Bloqueo: 090501 => 081301, Inicio: 2024-07-07 20:23, Fin: 2024-07-19 18:13 
