[2024-12-12 23:06:01] [INFO   ] Sistema de logs iniciado. Archivo de logs: logs/simulation_20241212_230601.log 
[2024-12-12 23:06:02] [INFO   ] Ubicaciones cargadas: 195 
[2024-12-12 23:06:02] [INFO   ] Servidor de simulación iniciado en el puerto 4567 
[2024-12-12 23:06:10] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-12 23:06:10] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-12 23:06:10] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-12 23:06:10] [SEVERE ] Error en la conexión WebSocket: null 
[2024-12-12 23:06:10] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:36] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:36] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:37] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:37] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:37] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:37] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:37] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-12 23:07:37] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
