[2024-12-13 00:05:07] [INFO   ] Sistema de logs iniciado. Archivo de logs: logs/simulation_20241213_000507.log 
[2024-12-13 00:05:08] [INFO   ] Ubicaciones cargadas: 195 
[2024-12-13 00:05:08] [INFO   ] Servidor de simulación iniciado en el puerto 4567 
[2024-12-13 00:05:10] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:29] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:30] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:30] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:30] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:30] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:30] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:30] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-13 00:06:33] [INFO   ] DateTime encontrado: 2024-07-01 00:53:00 
[2024-12-13 00:06:34] [INFO   ] Configurada tiempo de avance de simulación: 5 
[2024-12-13 00:06:34] [INFO   ] Intentando inicializar simulacion. 
[2024-12-13 00:06:34] [INFO   ] Se cargaron 190 bloqueos: 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 250301 => 021101, Inicio: 2024-07-05 11:47, Fin: 2024-07-14 20:34 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 221001 => 220301, Inicio: 2024-07-02 15:37, Fin: 2024-07-23 14:22 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 221001 => 021401, Inicio: 2024-07-04 11:08, Fin: 2024-07-21 18:30 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220901 => 060201, Inicio: 2024-07-05 18:15, Fin: 2024-07-24 06:32 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220801 => 220901, Inicio: 2024-07-05 00:19, Fin: 2024-07-22 02:05 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220801 => 060301, Inicio: 2024-07-06 07:08, Fin: 2024-07-16 12:35 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220701 => 061001, Inicio: 2024-07-03 14:24, Fin: 2024-07-16 14:54 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220701 => 020901, Inicio: 2024-07-01 21:22, Fin: 2024-07-15 05:19 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220601 => 130301, Inicio: 2024-07-02 18:38, Fin: 2024-07-18 13:03 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220601 => 021601, Inicio: 2024-07-05 06:04, Fin: 2024-07-14 02:47 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220601 => 010501, Inicio: 2024-07-07 07:35, Fin: 2024-07-14 03:29 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220501 => 130801, Inicio: 2024-07-07 22:58, Fin: 2024-07-22 15:05 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220501 => 010101, Inicio: 2024-07-02 18:11, Fin: 2024-07-15 09:20 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220401 => 131001, Inicio: 2024-07-05 09:30, Fin: 2024-07-14 13:38 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220401 => 021901, Inicio: 2024-07-06 17:56, Fin: 2024-07-14 09:19 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220301 => 130801, Inicio: 2024-07-05 00:29, Fin: 2024-07-19 07:16 
[2024-12-13 00:06:34] [INFO   ] Bloqueo: 220301 => 061101, Inicio: 2024-07-06 13:43, Fin: 2024-07-16 18:14 
