[2024-12-15 23:15:50] [INFO   ] Sistema de logs iniciado. Archivo de logs: logs/simulation_20241215_231550.log 
[2024-12-15 23:15:51] [INFO   ] Ubicaciones cargadas: 195 
[2024-12-15 23:15:51] [INFO   ] Servidor de simulación iniciado en el puerto 4567 
[2024-12-15 23:15:53] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-15 23:15:53] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-15 23:15:53] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-15 23:15:53] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-15 23:15:53] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-15 23:15:55] [INFO   ] DateTime encontrado: 2024-12-01 00:04:00 
[2024-12-15 23:15:57] [INFO   ] Nueva conexión WebSocket establecida: /0:0:0:0:0:0:0:1 
[2024-12-15 23:15:57] [INFO   ] Conexión WebSocket cerrada: /0:0:0:0:0:0:0:1 
[2024-12-15 23:16:00] [INFO   ] Configurada tiempo de avance de simulación: 5 
[2024-12-15 23:16:00] [INFO   ] Intentando inicializar simulacion. 
[2024-12-15 23:16:00] [INFO   ] Se cargaron 336 bloqueos: 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 250301 => 220401, Inicio: 2024-12-02 04:49, Fin: 2024-12-18 14:47 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 250301 => 120601, Inicio: 2024-12-03 11:26, Fin: 2024-12-17 06:50 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 250301 => 022001, Inicio: 2024-12-08 14:54, Fin: 2024-12-20 05:59 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 250301 => 020201, Inicio: 2024-12-05 07:55, Fin: 2024-12-22 11:52 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 221001 => 131101, Inicio: 2024-12-08 12:57, Fin: 2024-12-21 21:46 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 221001 => 100401, Inicio: 2024-12-02 11:02, Fin: 2024-12-20 04:23 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 221001 => 060101, Inicio: 2024-12-10 07:46, Fin: 2024-12-17 20:27 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 221001 => 020601, Inicio: 2024-12-01 15:43, Fin: 2024-12-24 04:24 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220901 => 220101, Inicio: 2024-12-12 01:57, Fin: 2024-12-17 01:39 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220901 => 060801, Inicio: 2024-12-01 05:39, Fin: 2024-12-22 01:19 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220901 => 020401, Inicio: 2024-12-12 22:46, Fin: 2024-12-15 09:18 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220801 => 130901, Inicio: 2024-12-03 16:52, Fin: 2024-12-15 08:30 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220801 => 060801, Inicio: 2024-12-06 09:40, Fin: 2024-12-14 19:31 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220701 => 220901, Inicio: 2024-12-10 17:35, Fin: 2024-12-15 01:47 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220701 => 130501, Inicio: 2024-12-08 21:36, Fin: 2024-12-18 23:37 
[2024-12-15 23:16:00] [INFO   ] Bloqueo: 220701 => 060101, Inicio: 2024-12-01 15:39, Fin: 2024-12-23 23:41 
